TestNo,TestName
1,triangle.TriangleTest[testTriangle[1: (1 0 0)->INVALID]]
2,triangle.TriangleTest[testTriangle[2: (1 1 0)->INVALID]]
3,triangle.TriangleTest[testTriangle[3: (1 2 3)->INVALID]]
4,triangle.TriangleTest[testTriangle[4: (1 3 2)->INVALID]]
5,triangle.TriangleTest[testTriangle[5: (3 1 2)->INVALID]]
6,triangle.TriangleTest[testTriangle[6: (2 3 4)->SCALENE]]
7,triangle.TriangleTest[testTriangle[7: (1 1 1)->EQUILATERAL]]
8,triangle.TriangleTest[testTriangle[8: (2 2 1)->ISOSCELES]]
9,triangle.TriangleTest[testTriangle[9: (2 1 2)->ISOSCELES]]
10,triangle.TriangleTest[testTriangle[10: (1 2 2)->ISOSCELES]]
11,triangle.TriangleTest[testTriangle[11: (2 2 5)->INVALID]]
12,triangle.TriangleTest[testTriangle[12: (2 5 2)->INVALID]]
13,triangle.TriangleTest[testTriangle[13: (5 2 2)->INVALID]]
14,triangle.TriangleTest[testTriangle[0: (0 0 0)->INVALID]]
